26-01-2026, Food, Dessert, 310.85
26-01-2026, Ghar ka samaan, Fruits, 310.0
26-01-2026, Ghar ka samaan, blinkit, 275.0
26-01-2026, Ghar ka samaan, Cleaning to aunty, 100.0
26-01-2026, Ghar ka samaan, blinkit, 218.0
26-01-2026, Ghar ka samaan, blinkit, 341.0
26-01-2026, Travel, cab, 504.0
26-01-2026, Travel, metro, 70.0
26-01-2026, Travel, auto, 200.0
26-01-2026, Travel, auto, 60.0
26-01-2026, Travel, auto, 49.0
26-01-2026, Travel, auto, 108.0
26-01-2026, Ghar ka samaan, blinkit, 320.0
28-01-2026, Travel, cab, 400.0
27-01-2026, Ghar ka samaan, blinkit, 340.0
27-01-2026, Travel, cab, 504.0
27-01-2026, Travel, metro, 70.0
27-01-2026, Travel, auto, 200.0
27-01-2026, Travel, auto, 60.0
27-01-2026, Travel, auto, 49.0
27-01-2026, Travel, auto, 108.0
27-01-2026, Ghar ka samaan, blinkit, 320.0
